n_zones,zone_frac,impact_cov,violation_cov
1908,0.7529597474348856,0.9984927036569197,0.996907302853122
1909,0.7533543804262036,0.9984974536525463,0.9969140042553905
1910,0.7537490134175217,0.9985022036481728,0.9969207056576589
1911,0.7541436464088398,0.9985069536437994,0.9969274070599273
1912,0.7545382794001578,0.998511703639426,0.9969341084621958
1913,0.754932912391476,0.998516363307267,0.9969408098644641
1914,0.755327545382794,0.998521022975108,0.9969475112667325
1915,0.755722178374112,0.998525682642949,0.996954212669001
1916,0.7561168113654302,0.9985303423107901,0.9969609140712694
1917,0.7565114443567482,0.9985349089810587,0.9969709661746721
1918,0.7569060773480663,0.9985394756513273,0.9969810182780747
1919,0.7573007103393844,0.9985440423215958,0.9969910703814773
1920,0.7576953433307024,0.9985486089918644,0.9970011224848799
1921,0.7580899763220206,0.998553175662133,0.9970111745882826
1922,0.7584846093133386,0.9985576982809198,0.9970212266916852
1923,0.7588792423046566,0.9985622208997067,0.9970312787950879
1924,0.7592738752959748,0.9985667435184935,0.9970413308984906
1925,0.7596685082872928,0.9985712661372803,0.9970513830018931
1926,0.7600631412786109,0.9985757202315402,0.9970580844041615
1927,0.760457774269929,0.9985801743257999,0.99706478580643
1928,0.760852407261247,0.9985846284200598,0.9970714872086984
1929,0.7612470402525651,0.9985890825143197,0.9970781886109669
1930,0.7616416732438832,0.9985934932245444,0.9970848900132353
1931,0.7620363062352012,0.9985979039347691,0.9970915914155037
1932,0.7624309392265194,0.9986023146449938,0.9970982928177721
1933,0.7628255722178374,0.9986067002147264,0.9971049942200405
1934,0.7632202052091555,0.9986110857844591,0.997111695622309
1935,0.7636148382004736,0.9986154713541917,0.9971183970245774
1936,0.7640094711917916,0.9986198569239244,0.9971250984268458
1937,0.7644041041831097,0.998624219164806,0.99712844912798
1938,0.7647987371744278,0.9986285782591533,0.9971385012313827
1939,0.7651933701657458,0.9986329373535006,0.9971485533347854
1940,0.7655880031570639,0.9986372543987062,0.9971586054381879
1941,0.765982636148382,0.9986415714439119,0.9971686575415906
1942,0.7663772691397001,0.9986458884891175,0.9971787096449932
1943,0.7667719021310182,0.9986502055343232,0.9971887617483959
1944,0.7671665351223362,0.9986545225795288,0.9971988138517985
1945,0.7675611681136543,0.9986588396247345,0.9972088659552011
1946,0.7679558011049724,0.9986631146207984,0.9972189180586037
1947,0.7683504340962904,0.9986673896168624,0.9972289701620064
1948,0.7687450670876085,0.9986716646129263,0.9972390222654091
1949,0.7691397000789266,0.9986759396089904,0.9972490743688117
1950,0.7695343330702447,0.9986802146050543,0.9972591264722143
1951,0.7699289660615627,0.9986844896011182,0.9972691785756169
1952,0.7703235990528808,0.9986887645971823,0.9972792306790196
1953,0.7707182320441989,0.9986930395932462,0.9972892827824222
1954,0.771112865035517,0.9986973145893102,0.9972993348858249
1955,0.771507498026835,0.9987015895853741,0.9973093869892274
1956,0.7719021310181531,0.9987058645814382,0.9973194390926301
1957,0.7722967640094712,0.9987101395775021,0.9973294911960328
1958,0.7726913970007893,0.998714414573566,0.9973395432994354
1959,0.7730860299921073,0.9987186895696301,0.9973495954028381
1960,0.7734806629834254,0.998722964565694,0.9973596475062407
1961,0.7738752959747435,0.998727239561758,0.9973696996096433
1962,0.7742699289660616,0.9987313910801838,0.9973797517130459
1963,0.7746645619573796,0.9987355425986097,0.9973898038164486
1964,0.7750591949486977,0.9987396941170356,0.9973998559198513
1965,0.7754538279400158,0.9987438456354614,0.9974099080232539
1966,0.7758484609313339,0.9987479971538873,0.9974199601266565
1967,0.7762430939226519,0.9987521086255117,0.9974266615289249
1968,0.77663772691397,0.9987562200971362,0.9974333629311933
1969,0.7770323599052881,0.9987603315687607,0.997443415034596
1970,0.7774269928966061,0.998764443040385,0.9974534671379987
1971,0.7778216258879243,0.9987685545120095,0.9974635192414013
1972,0.7782162588792423,0.9987726366159794,0.9974702206436696
1973,0.7786108918705604,0.9987767080408022,0.9974769220459381
1974,0.7790055248618785,0.998780779465625,0.9974836234482065
1975,0.7794001578531965,0.998784850890448,0.997490324850475
1976,0.7797947908445146,0.9987889223152708,0.9974970262527434
1977,0.7801894238358327,0.9987929937400937,0.9975037276550118
1978,0.7805840568271507,0.9987970651649165,0.9975104290572803
1979,0.7809786898184689,0.9988011365897393,0.9975171304595487
1980,0.7813733228097869,0.9988052080145622,0.997523831861817
1981,0.7817679558011049,0.9988092794393851,0.9975305332640855
1982,0.7821625887924231,0.998813350864208,0.9975372346663539
1983,0.7825572217837411,0.9988174222890308,0.9975439360686223
1984,0.7829518547750592,0.9988214937138536,0.997553988172025
1985,0.7833464877663773,0.9988255651386765,0.9975606895742934
1986,0.7837411207576953,0.9988296365634993,0.9975673909765619
1987,0.7841357537490135,0.9988337079883222,0.9975740923788303
1988,0.7845303867403315,0.9988377794131451,0.9975807937810987
1989,0.7849250197316495,0.9988417233556497,0.9975908458845013
1990,0.7853196527229677,0.9988456292536929,0.997600897987904
1991,0.7857142857142857,0.998849466627209,0.9976075993901724
1992,0.7861089187056038,0.998853304000725,0.9976143007924408
1993,0.7865035516969219,0.9988571413742411,0.9976210021947093
1994,0.7868981846882399,0.9988609787477571,0.9976277035969777
1995,0.787292817679558,0.9988648161212732,0.997634404999246
1996,0.7876874506708761,0.9988686534947893,0.9976411064015145
1997,0.7880820836621941,0.9988724908683053,0.9976478078037829
1998,0.7884767166535123,0.9988763282418214,0.9976545092060514
1999,0.7888713496448303,0.9988801656153375,0.9976612106083198
2000,0.7892659826361483,0.9988840029888536,0.9976679120105882
2001,0.7896606156274665,0.9988878403623697,0.9976746134128567
2002,0.7900552486187845,0.9988916777358857,0.9976813148151251
2003,0.7904498816101027,0.9988955151094018,0.9976880162173934
2004,0.7908445146014207,0.9988993524829178,0.9976947176196619
2005,0.7912391475927387,0.9989031524794192,0.9977014190219303
2006,0.7916337805840569,0.9989068888460025,0.997711471125333
2007,0.7920284135753749,0.9989106252125858,0.9977215232287356
2008,0.7924230465666929,0.9989143615791691,0.9977315753321383
2009,0.7928176795580111,0.998918061903631,0.9977416274355408
2010,0.7932123125493291,0.9989217622280928,0.9977516795389435
2011,0.7936069455406471,0.9989254625525548,0.9977617316423462
2012,0.7940015785319653,0.9989291628770166,0.9977717837457488
2013,0.7943962115232833,0.9989328632014784,0.9977818358491515
2014,0.7947908445146015,0.9989365635259404,0.997791887952554
2015,0.7951854775059195,0.998940227808281,0.9978019400559567
2016,0.7955801104972375,0.9989438920906216,0.9978119921593593
2017,0.7959747434885557,0.9989475563729623,0.997822044262762
2018,0.7963693764798737,0.9989512206553028,0.9978320963661647
2019,0.7967640094711917,0.9989547839307107,0.9978387977684331
2020,0.7971586424625099,0.9989583472061185,0.9978454991707014
2021,0.7975532754538279,0.9989619104815265,0.9978522005729699
2022,0.797947908445146,0.9989654737569343,0.9978589019752383
2023,0.7983425414364641,0.9989690370323422,0.9978656033775067
2024,0.7987371744277821,0.99897260030775,0.9978723047797752
2025,0.7991318074191003,0.9989761635831579,0.9978790061820436
2026,0.7995264404104183,0.9989797268585657,0.997885707584312
2027,0.7999210734017363,0.9989832901339736,0.9978924089865805
2028,0.8003157063930545,0.9989868534093815,0.9978991103888488
2029,0.8007103393843725,0.9989903481602622,0.9979058117911173
2030,0.8011049723756906,0.9989938429111428,0.9979125131933857
2031,0.8014996053670087,0.9989973376620235,0.9979192145956541
2032,0.8018942383583267,0.9990008324129042,0.9979259159979226
2033,0.8022888713496449,0.9990043271637848,0.997932617400191
2034,0.8026835043409629,0.9990078219146655,0.9979393188024595
2035,0.803078137332281,0.9990112826257651,0.9979460202047279
2036,0.8034727703235991,0.9990146754797841,0.997949370905862
2037,0.8038674033149171,0.999018068333803,0.9979527216069962
2038,0.8042620363062352,0.999021461187822,0.9979560723081304
2039,0.8046566692975533,0.9990248540418409,0.9979594230092647
2040,0.8050513022888713,0.9990282468958599,0.9979627737103989
2041,0.8054459352801894,0.9990316397498789,0.9979661244115331
2042,0.8058405682715075,0.9990350326038978,0.9979694751126673
2043,0.8062352012628256,0.9990384254579168,0.9979728258138015
2044,0.8066298342541437,0.9990418183119357,0.9979761765149358
2045,0.8070244672454617,0.9990452111659547,0.99797952721607
2046,0.8074191002367798,0.9990486040199736,0.9979828779172042
2047,0.8078137332280979,0.9990519968739926,0.9979862286183384
2048,0.8082083662194159,0.9990553897280116,0.9979895793194726
2049,0.808602999210734,0.9990587825820305,0.9979929300206068
2050,0.8089976322020521,0.9990621754360495,0.9979962807217411
2051,0.8093922651933702,0.999065464613349,0.9980029821240094
2052,0.8097868981846882,0.9990687537906484,0.9980096835262778
2053,0.8101815311760063,0.9990720429679479,0.9980163849285463
2054,0.8105761641673244,0.9990753321452474,0.9980230863308147
2055,0.8109707971586425,0.9990786213225469,0.9980297877330832
2056,0.8113654301499605,0.9990819104998464,0.9980364891353516
2057,0.8117600631412786,0.9990851996771458,0.99804319053762
2058,0.8121546961325967,0.9990884888544453,0.9980498919398885
2059,0.8125493291239148,0.9990917780317449,0.9980565933421568
2060,0.8129439621152328,0.9990950672090443,0.9980632947444252
2061,0.8133385951065509,0.9990983563863438,0.9980699961466937
2062,0.813733228097869,0.9991016455636432,0.9980766975489621
2063,0.8141278610891871,0.9991049347409428,0.9980833989512305
2064,0.8145224940805051,0.9991082239182423,0.998090100353499
2065,0.8149171270718232,0.9991115130955417,0.9980968017557674
2066,0.8153117600631413,0.9991148022728412,0.9981035031580359
2067,0.8157063930544594,0.9991180914501407,0.9981102045603042
2068,0.8161010260457774,0.9991213485899989,0.9981169059625726
2069,0.8164956590370955,0.9991245039442367,0.9981236073648411
2070,0.8168902920284136,0.9991273819743738,0.9981303087671095
2071,0.8172849250197316,0.9991302600045109,0.998137010169378
2072,0.8176795580110497,0.999133138034648,0.9981437115716464
2073,0.8180741910023678,0.9991360160647851,0.9981504129739148
2074,0.8184688239936859,0.9991388940949222,0.9981571143761833
2075,0.818863456985004,0.9991417721250592,0.9981638157784516
2076,0.819258089976322,0.9991446501551963,0.99817051718072
2077,0.8196527229676401,0.9991475281853334,0.9981772185829885
2078,0.8200473559589582,0.9991504062154705,0.9981839199852569
2079,0.8204419889502762,0.9991532842456076,0.9981906213875253
2080,0.8208366219415943,0.9991561622757447,0.9981973227897938
2081,0.8212312549329124,0.9991590403058818,0.9982040241920622
2082,0.8216258879242304,0.9991619183360189,0.9982107255943307
2083,0.8220205209155486,0.999164796366156,0.998217426996599
2084,0.8224151539068666,0.9991676743962931,0.9982241283988674
2085,0.8228097868981847,0.9991705524264302,0.9982308298011359
2086,0.8232044198895028,0.9991734304565673,0.9982375312034043
2087,0.8235990528808208,0.9991762804539432,0.9982442326056727
2088,0.823993685872139,0.9991791304513192,0.9982509340079412
2089,0.824388318863457,0.9991819804486952,0.9982576354102096
2090,0.824782951854775,0.9991848304460712,0.9982643368124781
2091,0.8251775848460932,0.9991876804434472,0.9982710382147464
2092,0.8255722178374112,0.9991905304408232,0.9982777396170148
2093,0.8259668508287292,0.9991933804381992,0.9982844410192833
2094,0.8263614838200474,0.999196230435575,0.9982911424215517
2095,0.8267561168113654,0.999199080432951,0.9982978438238201
2096,0.8271507498026835,0.999201930430327,0.9983045452260886
2097,0.8275453827940016,0.999204780427703,0.998311246628357
2098,0.8279400157853196,0.999207630425079,0.9983179480306255
2099,0.8283346487766378,0.999210480422455,0.9983246494328938
2100,0.8287292817679558,0.999213330419831,0.9983313508351622
2101,0.8291239147592738,0.999216180417207,0.9983380522374307
2102,0.829518547750592,0.9992190304145829,0.9983447536396991
2103,0.82991318074191,0.9992218804119589,0.9983514550419675
2104,0.8303078137332282,0.9992247304093349,0.998358156444236
2105,0.8307024467245462,0.9992275804067109,0.9983648578465044
2106,0.8310970797158642,0.9992304304040869,0.9983715592487729
2107,0.8314917127071824,0.9992332804014629,0.9983782606510412
2108,0.8318863456985004,0.9992361303988389,0.9983849620533096
2109,0.8322809786898184,0.9992389803962148,0.9983916634555781
2110,0.8326756116811366,0.9992418303935908,0.9983983648578465
2111,0.8330702446724546,0.9992446803909668,0.9984050662601149
2112,0.8334648776637726,0.9992475303883428,0.9984117676623834
2113,0.8338595106550908,0.9992503803857188,0.9984184690646518
2114,0.8342541436464088,0.9992532303830948,0.9984251704669203
2115,0.834648776637727,0.9992560803804706,0.9984318718691886
2116,0.835043409629045,0.9992589303778466,0.998438573271457
2117,0.835438042620363,0.9992617803752226,0.9984452746737255
2118,0.8358326756116812,0.9992646303725986,0.9984519760759939
2119,0.8362273086029992,0.9992674803699746,0.9984586774782623
2120,0.8366219415943172,0.9992703303673506,0.9984653788805308
2121,0.8370165745856354,0.9992731803647266,0.9984720802827992
2122,0.8374112075769534,0.9992758528212825,0.9984787816850677
2123,0.8378058405682715,0.9992785252778383,0.998485483087336
2124,0.8382004735595896,0.9992811977343943,0.9984921844896044
2125,0.8385951065509076,0.9992838701909502,0.9984988858918729
2126,0.8389897395422258,0.999286542647506,0.9985055872941413
2127,0.8393843725335438,0.999289215104062,0.9985122886964097
2128,0.8397790055248618,0.9992918875606178,0.9985189900986782
2129,0.84017363851618,0.9992945600171738,0.9985256915009466
2130,0.840568271507498,0.9992972324737297,0.998532392903215
2131,0.840962904498816,0.9992999049302855,0.9985390943054834
2132,0.8413575374901342,0.9993025773868415,0.9985457957077518
2133,0.8417521704814522,0.9993052498433973,0.9985524971100203
2134,0.8421468034727704,0.9993079222999532,0.9985591985122887
2135,0.8425414364640884,0.9993105947565092,0.9985658999145571
2136,0.8429360694554064,0.999313241182644,0.9985726013168256
2137,0.8433307024467246,0.9993158876087789,0.998579302719094
2138,0.8437253354380426,0.9993183544917535,0.9985860041213624
2139,0.8441199684293607,0.9993208213747283,0.9985927055236308
2140,0.8445146014206788,0.999323288257703,0.9985994069258992
2141,0.8449092344119968,0.9993257551406777,0.9986061083281677
2142,0.8453038674033149,0.9993282220236523,0.9986128097304361
2143,0.845698500394633,0.9993306889066271,0.9986195111327045
2144,0.846093133385951,0.9993331557896018,0.998626212534973
2145,0.8464877663772692,0.9993356226725765,0.9986329139372414
2146,0.8468823993685872,0.9993380895555511,0.9986396153395098
2147,0.8472770323599053,0.9993405564385259,0.9986463167417782
2148,0.8476716653512234,0.9993430233215006,0.9986530181440466
2149,0.8480662983425414,0.9993454902044753,0.998659719546315
2150,0.8484609313338595,0.99934795708745,0.9986664209485835
2151,0.8488555643251776,0.9993504239704247,0.9986731223508519
2152,0.8492501973164956,0.9993528908533994,0.9986798237531204
2153,0.8496448303078137,0.9993553577363741,0.9986865251553888
2154,0.8500394632991318,0.9993578005912679,0.9986932265576572
2155,0.8504340962904499,0.9993602434461616,0.9986999279599256
2156,0.850828729281768,0.9993626863010553,0.998706629362194
2157,0.851223362273086,0.9993651291559491,0.9987133307644624
2158,0.8516179952644041,0.9993675720108428,0.9987200321667309
2159,0.8520126282557222,0.9993700148657366,0.9987267335689993
2160,0.8524072612470402,0.9993724577206303,0.9987334349712678
2161,0.8528018942383583,0.999374900575524,0.9987401363735362
2162,0.8531965272296764,0.9993773434304178,0.9987468377758046
2163,0.8535911602209945,0.9993797862853115,0.998753539178073
2164,0.8539857932123125,0.9993822291402054,0.9987602405803414
2165,0.8543804262036306,0.9993846041380187,0.9987635912814756
2166,0.8547750591949487,0.9993869791358321,0.9987669419826098
2167,0.8551696921862668,0.9993893541336455,0.9987702926837441
2168,0.8555643251775849,0.9993917291314588,0.9987736433848783
2169,0.8559589581689029,0.9993941041292722,0.9987769940860125
2170,0.856353591160221,0.9993964791270856,0.9987803447871467
2171,0.8567482241515391,0.9993988541248989,0.9987836954882809
2172,0.8571428571428571,0.9994012291227123,0.9987870461894152
2173,0.8575374901341752,0.9994036041205258,0.9987903968905494
2174,0.8579321231254933,0.9994059791183391,0.9987937475916836
2175,0.8583267561168114,0.9994083541161525,0.9987970982928178
2176,0.8587213891081295,0.9994107291139658,0.998800448993952
2177,0.8591160220994475,0.9994131041117792,0.9988037996950861
2178,0.8595106550907656,0.9994154791095926,0.9988071503962204
2179,0.8599052880820837,0.9994178541074059,0.9988105010973546
2180,0.8602999210734017,0.9994202291052193,0.9988138517984888
2181,0.8606945540647198,0.9994226041030327,0.998817202499623
2182,0.8610891870560379,0.999424979100846,0.9988205532007572
2183,0.8614838200473559,0.9994273540986595,0.9988239039018915
2184,0.861878453038674,0.9994297290964729,0.9988272546030257
2185,0.8622730860299921,0.9994321040942862,0.9988306053041599
2186,0.8626677190213102,0.9994344790920996,0.9988339560052941
2187,0.8630623520126283,0.999436854089913,0.9988373067064283
2188,0.8634569850039463,0.9994392290877263,0.9988406574075626
2189,0.8638516179952644,0.9994416040855397,0.9988440081086968
2190,0.8642462509865825,0.9994439790833531,0.998847358809831
2191,0.8646408839779005,0.9994463540811664,0.9988507095109652
2192,0.8650355169692187,0.9994487290789799,0.9988540602120994
2193,0.8654301499605367,0.9994511040767933,0.9988574109132335
2194,0.8658247829518547,0.9994534790746066,0.9988607616143678
2195,0.8662194159431729,0.99945585407242,0.998864112315502
2196,0.8666140489344909,0.9994582290702333,0.9988674630166362
2197,0.867008681925809,0.9994606040680467,0.9988708137177704
2198,0.8674033149171271,0.9994629790658601,0.9988741644189046
2199,0.8677979479084451,0.9994653540636734,0.9988775151200389
2200,0.8681925808997633,0.9994677290614868,0.9988808658211731
2201,0.8685872138910813,0.9994701040593003,0.9988842165223073
2202,0.8689818468823993,0.9994724790571136,0.9988875672234415
2203,0.8693764798737175,0.999474854054927,0.9988909179245757
2204,0.8697711128650355,0.9994772290527404,0.99889426862571
2205,0.8701657458563536,0.9994796040505537,0.9988976193268442
2206,0.8705603788476717,0.9994819790483671,0.9989009700279784
2207,0.8709550118389897,0.9994843540461805,0.9989043207291126
2208,0.8713496448303079,0.9994867290439938,0.9989076714302467
2209,0.8717442778216259,0.9994891040418072,0.9989110221313809
2210,0.8721389108129439,0.9994914790396207,0.9989143728325152
2211,0.8725335438042621,0.999493854037434,0.9989177235336494
2212,0.8729281767955801,0.9994962290352474,0.9989210742347836
2213,0.8733228097868981,0.9994986040330608,0.9989244249359178
2214,0.8737174427782163,0.9995009790308741,0.998927775637052
2215,0.8741120757695343,0.9995033540286875,0.9989311263381863
2216,0.8745067087608525,0.9995057290265009,0.9989344770393205
2217,0.8749013417521705,0.9995077647389122,0.9989378277404547
2218,0.8752959747434885,0.9995098004513235,0.9989411784415889
2219,0.8756906077348067,0.9995118361637348,0.9989445291427231
2220,0.8760852407261247,0.9995138718761463,0.9989478798438574
2221,0.8764798737174427,0.9995159075885576,0.9989512305449916
2222,0.8768745067087609,0.9995179433009689,0.9989545812461258
2223,0.8772691397000789,0.9995199790133803,0.99895793194726
2224,0.877663772691397,0.9995220147257916,0.9989612826483941
2225,0.8780584056827151,0.9995240504382029,0.9989646333495283
2226,0.8784530386740331,0.9995260861506142,0.9989679840506626
2227,0.8788476716653513,0.9995281218630256,0.9989713347517968
2228,0.8792423046566693,0.999530157575437,0.998974685452931
2229,0.8796369376479873,0.9995321932878483,0.9989780361540652
2230,0.8800315706393055,0.9995342290002597,0.9989813868551994
2231,0.8804262036306235,0.999536264712671,0.9989847375563337
2232,0.8808208366219415,0.9995383004250823,0.9989880882574679
2233,0.8812154696132597,0.9995403361374936,0.9989914389586021
2234,0.8816101026045777,0.999542371849905,0.9989947896597363
2235,0.8820047355958959,0.9995444075623163,0.9989981403608705
2236,0.8823993685872139,0.9995464432747276,0.9990014910620048
2237,0.8827940015785319,0.999548478987139,0.999004841763139
2238,0.8831886345698501,0.9995505146995504,0.9990081924642732
2239,0.8835832675611681,0.9995525504119617,0.9990115431654074
2240,0.8839779005524862,0.9995545861243731,0.9990148938665415
2241,0.8843725335438043,0.9995566218367844,0.9990182445676757
2242,0.8847671665351223,0.9995586575491957,0.99902159526881
2243,0.8851617995264404,0.999560693261607,0.9990249459699442
2244,0.8855564325177585,0.9995627289740184,0.9990282966710784
2245,0.8859510655090765,0.9995647646864297,0.9990316473722126
2246,0.8863456985003947,0.999566800398841,0.9990349980733468
2247,0.8867403314917127,0.9995688361112525,0.999038348774481
2248,0.8871349644830308,0.9995708718236638,0.9990416994756153
2249,0.8875295974743489,0.9995729075360751,0.9990450501767495
2250,0.8879242304656669,0.9995749432484864,0.9990484008778837
2251,0.888318863456985,0.9995769789608978,0.9990517515790179
2252,0.8887134964483031,0.9995790146733091,0.9990551022801522
2253,0.8891081294396211,0.9995810503857204,0.9990584529812864
2254,0.8895027624309392,0.9995830860981318,0.9990618036824206
2255,0.8898973954222573,0.9995851218105432,0.9990651543835548
2256,0.8902920284135754,0.9995871575229545,0.9990685050846889
2257,0.8906866614048935,0.9995891932353658,0.9990718557858231
2258,0.8910812943962115,0.9995912289477772,0.9990752064869574
2259,0.8914759273875296,0.9995932646601885,0.9990785571880916
2260,0.8918705603788477,0.9995953003725998,0.9990819078892258
2261,0.8922651933701657,0.9995973360850112,0.99908525859036
2262,0.8926598263614838,0.9995993717974225,0.9990886092914942
2263,0.8930544593528019,0.9996014075098338,0.9990919599926285
2264,0.89344909234412,0.9996034432222453,0.9990953106937627
2265,0.893843725335438,0.9996054789346566,0.9990986613948969
2266,0.8942383583267561,0.9996075146470679,0.9991020120960311
2267,0.8946329913180742,0.9996095503594792,0.9991053627971653
2268,0.8950276243093923,0.9996115860718906,0.9991087134982995
2269,0.8954222573007103,0.9996136217843019,0.9991120641994338
2270,0.8958168902920284,0.9996156574967132,0.999115414900568
2271,0.8962115232833465,0.9996176932091246,0.9991187656017022
2272,0.8966061562746646,0.9996197289215359,0.9991221163028363
2273,0.8970007892659826,0.9996217646339473,0.9991254670039705
2274,0.8973954222573007,0.9996238003463586,0.9991288177051048
2275,0.8977900552486188,0.99962583605877,0.999132168406239
2276,0.8981846882399369,0.9996278717711813,0.9991355191073732
2277,0.898579321231255,0.9996299074835926,0.9991388698085074
2278,0.898973954222573,0.999631943196004,0.9991422205096416
2279,0.8993685872138911,0.9996339789084153,0.9991455712107759
2280,0.8997632202052092,0.9996360146208266,0.9991489219119101
2281,0.9001578531965272,0.9996380503332379,0.9991522726130443
2282,0.9005524861878453,0.9996400860456494,0.9991556233141785
2283,0.9009471191791634,0.9996421217580607,0.9991589740153127
2284,0.9013417521704814,0.999644157470472,0.999162324716447
2285,0.9017363851617995,0.9996461931828834,0.9991656754175812
2286,0.9021310181531176,0.9996482288952947,0.9991690261187154
2287,0.9025256511444357,0.999650264607706,0.9991723768198496
2288,0.9029202841357538,0.9996523003201174,0.9991757275209837
2289,0.9033149171270718,0.9996543360325287,0.9991790782221179
2290,0.9037095501183899,0.99965637174494,0.9991824289232522
2291,0.904104183109708,0.9996584074573514,0.9991857796243864
2292,0.904498816101026,0.9996604431697628,0.9991891303255206
2293,0.9048934490923441,0.9996624788821741,0.9991924810266548
2294,0.9052880820836622,0.9996645145945854,0.999195831727789
2295,0.9056827150749802,0.9996665503069968,0.9991991824289232
2296,0.9060773480662984,0.9996685860194081,0.9992025331300575
2297,0.9064719810576164,0.9996706217318194,0.9992058838311917
2298,0.9068666140489345,0.9996726574442307,0.9992092345323259
2299,0.9072612470402526,0.9996746931566421,0.9992125852334601
2300,0.9076558800315706,0.9996767288690535,0.9992159359345943
2301,0.9080505130228888,0.9996787645814648,0.9992192866357286
2302,0.9084451460142068,0.9996808002938762,0.9992226373368628
2303,0.9088397790055248,0.9996828360062875,0.999225988037997
2304,0.909234411996843,0.9996848717186988,0.9992293387391311
2305,0.909629044988161,0.9996869074311101,0.9992326894402653
2306,0.9100236779794791,0.9996889431435215,0.9992360401413996
2307,0.9104183109707972,0.9996909788559328,0.9992393908425338
2308,0.9108129439621152,0.9996930145683441,0.999242741543668
2309,0.9112075769534334,0.9996950502807556,0.9992460922448022
2310,0.9116022099447514,0.9996970859931669,0.9992494429459364
2311,0.9119968429360694,0.9996991217055782,0.9992527936470706
2312,0.9123914759273876,0.9997008520611279,0.9992561443482049
2313,0.9127861089187056,0.9997025824166778,0.9992594950493391
2314,0.9131807419100236,0.9997040074153657,0.9992628457504733
2315,0.9135753749013418,0.9997054324140537,0.9992661964516075
2316,0.9139700078926598,0.9997068574127417,0.9992695471527417
2317,0.914364640883978,0.9997082824114296,0.999272897853876
2318,0.914759273875296,0.9997097074101177,0.9992762485550102
2319,0.915153906866614,0.9997111324088056,0.9992795992561444
2320,0.9155485398579322,0.9997125574074937,0.9992829499572785
2321,0.9159431728492502,0.9997139824061816,0.9992863006584127
2322,0.9163378058405682,0.9997154074048696,0.999289651359547
2323,0.9167324388318864,0.9997168324035576,0.9992930020606812
2324,0.9171270718232044,0.9997182574022456,0.9992963527618154
2325,0.9175217048145224,0.9997196824009336,0.9992997034629496
2326,0.9179163378058406,0.9997211073996216,0.9993030541640838
2327,0.9183109707971586,0.9997225323983095,0.999306404865218
2328,0.9187056037884768,0.9997239573969976,0.9993097555663523
2329,0.9191002367797948,0.9997253823956855,0.9993131062674865
2330,0.9194948697711128,0.9997268073943736,0.9993164569686207
2331,0.919889502762431,0.9997282323930615,0.9993198076697549
2332,0.920284135753749,0.9997296573917496,0.9993231583708891
2333,0.920678768745067,0.9997310823904375,0.9993265090720234
2334,0.9210734017363852,0.9997325073891256,0.9993298597731576
2335,0.9214680347277032,0.9997339323878135,0.9993332104742918
2336,0.9218626677190213,0.9997353573865014,0.9993365611754259
2337,0.9222573007103394,0.9997367823851895,0.9993399118765601
2338,0.9226519337016574,0.9997382073838774,0.9993432625776943
2339,0.9230465666929756,0.9997396323825655,0.9993466132788286
2340,0.9234411996842936,0.9997410573812534,0.9993499639799628
2341,0.9238358326756116,0.9997424823799415,0.999353314681097
2342,0.9242304656669298,0.9997439073786294,0.9993566653822312
2343,0.9246250986582478,0.9997453323773174,0.9993600160833654
2344,0.9250197316495659,0.9997467573760054,0.9993633667844997
2345,0.925414364640884,0.9997481823746934,0.9993667174856339
2346,0.925808997632202,0.9997496073733814,0.9993700681867681
2347,0.9262036306235202,0.9997510323720694,0.9993734188879023
2348,0.9265982636148382,0.9997524573707574,0.9993767695890365
2349,0.9269928966061562,0.9997538823694454,0.9993801202901708
2350,0.9273875295974744,0.9997553073681333,0.999383470991305
2351,0.9277821625887924,0.9997567323668214,0.9993868216924392
2352,0.9281767955801105,0.9997581573655093,0.9993901723935733
2353,0.9285714285714286,0.9997595823641974,0.9993935230947075
2354,0.9289660615627466,0.9997610073628853,0.9993968737958417
2355,0.9293606945540647,0.9997624323615734,0.999400224496976
2356,0.9297553275453828,0.9997638573602613,0.9994035751981102
2357,0.9301499605367008,0.9997652823589492,0.9994069258992444
2358,0.930544593528019,0.9997667073576373,0.9994102766003786
2359,0.930939226519337,0.9997681323563252,0.9994136273015128
2360,0.9313338595106551,0.9997695573550133,0.9994169780026471
2361,0.9317284925019732,0.9997709823537012,0.9994203287037813
2362,0.9321231254932912,0.9997724073523893,0.9994236794049155
2363,0.9325177584846093,0.9997738323510772,0.9994270301060497
2364,0.9329123914759274,0.9997752573497652,0.9994303808071839
2365,0.9333070244672454,0.9997766823484532,0.9994337315083182
2366,0.9337016574585635,0.9997781073471412,0.9994370822094524
2367,0.9340962904498816,0.9997795323458292,0.9994404329105865
2368,0.9344909234411997,0.9997809573445172,0.9994437836117207
2369,0.9348855564325178,0.9997823823432052,0.9994471343128549
2370,0.9352801894238358,0.9997838073418932,0.9994504850139891
2371,0.9356748224151539,0.9997852323405811,0.9994538357151234
2372,0.936069455406472,0.9997866573392692,0.9994571864162576
2373,0.93646408839779,0.9997880823379571,0.9994605371173918
2374,0.9368587213891081,0.9997895073366452,0.999463887818526
2375,0.9372533543804262,0.9997909323353331,0.9994672385196602
2376,0.9376479873717443,0.9997923573340212,0.9994705892207945
2377,0.9380426203630624,0.9997937823327091,0.9994739399219287
2378,0.9384372533543804,0.999795207331397,0.9994772906230629
